# Postprocessed results of turbulent pipe flow 
# Reynolds stress transporation term: k 
# ------------------------------------------------------------------
# uTau = 0.0264811 
# nu = 2.65252e-05 
# ------------------------------------------------------------------
# r	 1-r	 y+	 production	 Turbulent_Transport	 Viscous_Transport	  Pressure_Strain	 Pressure_Transport	 Viscous_Dissipation	 
# ------------------------------------------------------------------
0.977565520841829	0.0224344791581710	22.4036903443573	0.140945788475981	-0.0292529139371921	-0.00319055569881363	0	-0.00203808783274333	-0.105931076211576
0.976396383658186	0.0236036163418140	23.5712230179595	0.131232454902737	-0.0247153129362766	-0.00199991274989180	0	-0.00177265662725520	-0.102208540412078
0.975198525825238	0.0248014741747620	24.7674369249873	0.122155590236272	-0.0205692385321809	-0.00107682192809973	0	-0.00146830962330279	-0.0984986189605120
0.973972026406254	0.0260279735937460	25.9922531106772	0.113723659452190	-0.0168286637462706	-0.000372459032458414	0	-0.00114472418440397	-0.0948239741791371
0.972716966124892	0.0272830338751080	27.2455909621555	0.105928016456172	-0.0134913879099117	0.000156120150918374	0	-0.000818475717572737	-0.0912054980303057
0.971433427358678	0.0285665726413220	28.5273682149501	0.0987482928345881	-0.0105438887742291	0.000545017832104109	0	-0.000502816491860280	-0.0876612814224877
0.970121494132410	0.0298785058675900	29.8375009595775	0.0921564342444696	-0.00796388385021177	0.000822987552285863	0	-0.000207976788282742	-0.0842056546130594
0.968781252111466	0.0312187478885340	31.1759036482260	0.0861195824513547	-0.00572354411037873	0.00101286717334853	0	5.84474337553976e-05	-0.0808497356577518
0.967412788595051	0.0325872114049490	32.5424891014990	0.0806020866773017	-0.00379271297133283	0.00113327993808929	0	0.000291641388828772	-0.0776028218696048
0.966016192509352	0.0339838074906480	33.9371685152507	0.0755670169011881	-0.00214010645162603	0.00119917977736441	0	0.000489350487056357	-0.0744722268660580
0.964591554400617	0.0354084455993831	35.3598514674977	0.0709773789249003	-0.000735002462061097	0.00122282936277474	0	0.000651242397896217	-0.0714626141030784
0.963138966428163	0.0368610335718370	36.8104459254013	0.0667969120569630	0.000450110317175610	0.00121558367747031	0	0.000778410180768712	-0.0685773425279664
0.961658522357297	0.0383414776427030	38.2888582523370	0.0629904529754106	0.00143896936040603	0.00118768543895375	0	0.000872801158457422	-0.0658189634470190
0.960150317552171	0.0398496824478291	39.7949932150294	0.0595241751848583	0.00225431844010027	0.00114614542925126	0	0.000936987815618052	-0.0631874591320470
0.958614448968554	0.0413855510314460	41.3287539907704	0.0563659983128376	0.00292148824251420	0.00109444968109373	0	0.000973756477797523	-0.0606799424409638
0.957051015146539	0.0429489848534610	42.8900421747023	0.0534861295879988	0.00346518897683529	0.00103481896969028	0	0.000986084547906646	-0.0582926187634187
0.955460116203162	0.0445398837968380	44.4787577871885	0.0508574529721577	0.00390337209720152	0.000970065186178181	0	0.000977209684484920	-0.0560218078674760
0.953841853824967	0.0461581461750330	46.0947992812385	0.0484554088755059	0.00424811744907341	0.000903121556341763	0	0.000950457713445098	-0.0538643706973244
0.952196331260483	0.0478036687395170	47.7380635500203	0.0462575544591467	0.00451171672303002	0.000835738379861973	0	0.000908591687272932	-0.0518160702748257
0.950523653312640	0.0494763466873600	49.4084459344342	0.0442434156292042	0.00470715660578895	0.000769114052861175	0	0.000854151329644459	-0.0498719178326126
0.948823926331108	0.0511760736688920	51.1058402307632	0.0423944243747071	0.00484500654687489	0.000704869714729991	0	0.000789924347669371	-0.0480276453160068
0.947097258204573	0.0529027417954270	52.8301386983865	0.0406936362536869	0.00493338503961770	0.000644576407815530	0	0.000718141348784256	-0.0462780903009797
0.945343758352940	0.0546562416470600	54.5812320675657	0.0391256194048957	0.00497820909580078	0.000589480663647302	0	0.000640962006525029	-0.0446185757055623
0.943563537719468	0.0564364622805320	56.3590095472991	0.0376766919811606	0.00498494142312463	0.000539975821863220	0	0.000560426855342476	-0.0430448048757624
0.941756708762842	0.0582432912371580	58.1633588332384	0.0363349800862038	0.00496111905276416	0.000495196679346091	0	0.000477800768559478	-0.0415518337625281
0.939923385449174	0.0600766145508260	59.9941661156776	0.0350901722669060	0.00491495070179191	0.000454230954929595	0	0.000393708461678664	-0.0401343946317496
0.938063683243942	0.0619363167560580	61.8513160876020	0.0339331884521394	0.00485103705289520	0.000417318145106090	0	0.000308733562209531	-0.0387884005374208
0.936177719103860	0.0638222808961400	63.7346919528076	0.0328555119807232	0.00477083725222584	0.000385191325980061	0	0.000223417390263266	-0.0375102128203005
0.934265611468690	0.0657343885313100	65.6441754340779	0.0318487558325408	0.00467625190215649	0.000357488199533032	0	0.000138684415220480	-0.0362956173317782
0.932327480252988	0.0676725197470121	67.5796467814262	0.0309048953755734	0.00457156925929183	0.000332826275462552	0	5.55672224496661e-05	-0.0351399118508855
0.930363446837786	0.0696365531622140	69.5409847804021	0.0300167465882178	0.00446010670675555	0.000309998943774343	0	-2.55496873402851e-05	-0.0340392261931813
0.928373634062212	0.0716263659377880	71.5280667604610	0.0291783430538361	0.00434425580773456	0.000287963053836357	0	-0.000104388632609786	-0.0329899448624117
0.926358166215055	0.0736418337849450	73.5407686033860	0.0283848294643914	0.00422846114811987	0.000265762870619578	0	-0.000180337336954706	-0.0319887581997255
0.924317169026263	0.0756828309737370	75.5789647517795	0.0276322338068711	0.00411422747589848	0.000243196480850449	0	-0.000252129461187209	-0.0310328556504419
0.922250769658387	0.0777492303416130	77.6425282176070	0.0269174990795440	0.00399874590265433	0.000221078907315145	0	-0.000318179506423428	-0.0301198592146922
0.920159096697961	0.0798409033020390	79.7313305908050	0.0262381781757019	0.00387921673630623	0.000200506325429169	0	-0.000377431628742404	-0.0292478761083128
0.918042280146832	0.0819577198531680	81.8452420479396	0.0255919472971382	0.00375559260803056	0.000181795739589247	0	-0.000429678191110609	-0.0284144916983466
0.915900451413422	0.0840995485865780	83.9841313609321	0.0249765415459275	0.00362912638902072	0.000164977478940549	0	-0.000475300714724230	-0.0276173324233235
0.913733743303946	0.0862662566960540	86.1478659058292	0.0243895951384554	0.00350011414720783	0.000150536528832611	0	-0.000515000922576033	-0.0268551069336893
0.911542290013565	0.0884577099864350	88.3363116716377	0.0238284365408344	0.00337149741352431	0.000138456581636328	0	-0.000549547031147259	-0.0261260777915243
0.909326227117490	0.0906737728825100	90.5493332692085	0.0232907213524192	0.00324755973731063	0.000128073574809582	0	-0.000579174874592296	-0.0254277708657943
0.907085691562025	0.0929143084379750	92.7867939401810	0.0227750331422434	0.00312839402251546	0.000119049923639562	0	-0.000603554354664791	-0.0247588519121135
0.904820821655567	0.0951791783444330	95.0485555659711	0.0222804478229473	0.00301089006176547	0.000111178996102610	0	-0.000623129210090161	-0.0241179029901170
0.902531757059545	0.0974682429404550	97.3344786768194	0.0218060487906009	0.00289200192116989	0.000104282030044533	0	-0.000638920594978344	-0.0235028871193079
0.900218638779309	0.0997813612206910	99.6444224608901	0.0213507564818596	0.00277116758755909	9.83568059278175e-05	0	-0.000652295120308375	-0.0229122775373910
0.897881609154969	0.102118390845031	101.978244773419	0.0209133788203560	0.00265067943212042	9.30652866479858e-05	0	-0.000664417370383221	-0.0223446714411058
0.895520811852185	0.104479188147815	104.335802145911	0.0204928395851621	0.00253355787533049	8.77550051219690e-05	0	-0.000675443133756785	-0.0217992658109826
0.893136391852902	0.106863608147098	106.716949795393	0.0200881678079887	0.00242130128346243	8.20247554894070e-05	0	-0.000685531895575782	-0.0212748999997328
0.890728495446042	0.109271504553958	109.121541633708	0.0196983265437561	0.00231352641590831	7.63123105105573e-05	0	-0.000694914933579451	-0.0207703601196302
0.888297270218144	0.111702729781856	111.549430276863	0.0193221258574375	0.00220863465183494	7.12190819256200e-05	0	-0.000703545615079355	-0.0202848480905925
0.885842865043957	0.114157134956043	114.000467054422	0.0189584719197674	0.00210757053489379	6.65885207724313e-05	0	-0.000710891437764546	-0.0198171769263665
0.883365430076986	0.116634569923014	116.474502018951	0.0186064894143297	0.00201248404885398	6.25502392002815e-05	0	-0.000716205510132413	-0.0193666995829467
0.880865116739994	0.119134883260006	118.971383955496	0.0182651813342214	0.00192318051566019	5.95771725716356e-05	0	-0.000719240447736898	-0.0189326223234515
0.878342077715455	0.121657922284545	121.490960391123	0.0179332833776780	0.00183834933391466	5.72700674782843e-05	0	-0.000720108060737556	-0.0185132569708901
0.875796466935961	0.124203533064039	124.033077604496	0.0176094862920992	0.00175678650554893	5.44003433375352e-05	0	-0.000719210026516451	-0.0181075739206148
0.873228439574594	0.126771560425406	126.597580635490	0.0172928000369788	0.00167879246838756	4.99527872613903e-05	0	-0.000717345963011305	-0.0177149538258161
0.870638152035239	0.129361847964761	129.184313294867	0.0169827652286164	0.00160489618987522	4.46420298454103e-05	0	-0.000715150012380436	-0.0173353116328034
0.868025761942871	0.131974238057129	131.793118173975	0.0166791938045924	0.00153454171528080	4.03634708757344e-05	0	-0.000712330393409555	-0.0169688309030360
0.865391428133783	0.134608571866217	134.423836654506	0.0163819905096483	0.00146711945734924	3.74946835590261e-05	0	-0.000707996966092045	-0.0166148163898388
0.862735310645790	0.137264689354210	137.076308918278	0.0160914082325501	0.00140296649891881	3.47558794125840e-05	0	-0.000701307290107190	-0.0162723044109160
0.860057570708376	0.139942429291624	139.750373957078	0.0158078714004823	0.00134270226967679	3.15546804878066e-05	0	-0.000692540401973355	-0.0159407527617522
0.857358370732808	0.142641629267192	142.445869582529	0.0155315163381457	0.00128597648042903	2.86889151847759e-05	0	-0.000683269209064133	-0.0156197000974031
0.854637874302212	0.145362125697788	145.162632436005	0.0152622522638370	0.00123278659786501	2.69508058728608e-05	0	-0.000674773108747639	-0.0153090981122691
0.851896246161607	0.148103753838393	147.900497998581	0.0149998539102812	0.00118402906522864	2.60289861718975e-05	0	-0.000667626188393532	-0.0150084412830383
0.849133652207900	0.150866347792100	150.659300601025	0.0147439220748714	0.00114061271258115	2.52071612643017e-05	0	-0.000661741791414567	-0.0147169852110250
0.846350259479846	0.153649740520154	153.438873433825	0.0144940888106822	0.00110226210221189	2.44642064715369e-05	0	-0.000656903549953657	-0.0144344827213174
0.843546236147967	0.156453763852033	156.239048557253	0.0142501395776058	0.00106691773875337	2.41503922205017e-05	0	-0.000652539937922450	-0.0141608468113539
0.840721751504436	0.159278248495564	159.059656911470	0.0140120980806496	0.00103186644209543	2.40651835585122e-05	0	-0.000647624544825659	-0.0138959505767250
0.837876975952927	0.162123024047073	161.900528326664	0.0137800918377731	0.000995323298806471	2.33851511308511e-05	0	-0.000641249653548909	-0.0136391431095745
0.835012080998426	0.164987919001574	164.761491533219	0.0135540044179808	0.000957850001050526	2.15285623760383e-05	0	-0.000632969754234296	-0.0133897410752585
0.832127239237012	0.167872760762988	167.642374171925	0.0133335650792662	0.000921030706330676	1.89303994908215e-05	0	-0.000623054316095201	-0.0131475129790588
0.829222624345595	0.170777375654405	170.543002804225	0.0131187169386586	0.000885607381119644	1.67849322999837e-05	0	-0.000612303760498812	-0.0129124183894921
0.826298411071630	0.173701588928370	173.463202922484	0.0129095195438768	0.000851828067471231	1.59062023651825e-05	0	-0.000601421092858244	-0.0126846107444791
0.823354775222793	0.176645224777207	176.402798960303	0.0127058554729886	0.000819630553007609	1.61198410639768e-05	0	-0.000590442743682444	-0.0124636799413757
0.820391893656623	0.179608106343377	179.361614302860	0.0125071485642728	0.000786458336341842	1.68260720422561e-05	0	-0.000578550057285013	-0.0122492031936177
0.817409944270136	0.182590055729864	182.339471297283	0.0123124695073196	0.000750877027491745	1.72745598144536e-05	0	-0.000564870706966119	-0.0120407460972557
0.814409105989404	0.185590894010596	185.336191263056	0.0121213669788814	0.000716787511943716	1.68318065753171e-05	0	-0.000549156601817932	-0.0118377306320629
0.811389558759105	0.188610441240895	188.351594502455	0.0119340451724955	0.000687298444617244	1.57792614549807e-05	0	-0.000532020960436678	-0.0116399215402287
0.808351483532041	0.191648516467959	191.385500311016	0.0117506120773568	0.000660408831713303	1.48860564782346e-05	0	-0.000514325402904059	-0.0114473068081584
0.805295062258629	0.194704937741371	194.437726988028	0.0115708794805802	0.000633557483828888	1.43758318272496e-05	0	-0.000496824636114114	-0.0112599683918665
0.802220477876358	0.197779522123642	197.508091847062	0.0113948298761229	0.000606623588466825	1.42332489993512e-05	0	-0.000480804142483712	-0.0110775397667525
0.799127914299221	0.200872085700779	200.596411226529	0.0112228976534917	0.000579767782940851	1.44939788255092e-05	0	-0.000466892792447627	-0.0109000708417487
0.796017556407118	0.203982443592882	203.702500500254	0.0110555006365594	0.000553434357407408	1.45862828218075e-05	0	-0.000454270561353584	-0.0107273549362324
0.792889590035230	0.207110409964770	206.826174088095	0.0108925020120946	0.000530001692934510	1.38240720241968e-05	0	-0.000441828958404958	-0.0105587478140609
0.789744201963366	0.210255798036634	209.967245466576	0.0107335081542847	0.000510664784051728	1.24522758263148e-05	0	-0.000429685752873060	-0.0103939317904214
0.786581579905283	0.213418420094717	213.125527179558	0.0105781812358011	0.000494186218224331	1.11209795234499e-05	0	-0.000418760173494093	-0.0102332174844298
0.783401912497981	0.216598087502019	216.300830848924	0.0104261000924125	0.000481066738483727	1.00441096886110e-05	0	-0.000409745546822867	-0.0100766906449035
0.780205389290971	0.219794610709029	219.492967185297	0.0102767226724399	0.000472327339961019	9.37944793314821e-06	0	-0.000403170410038121	-0.00992402934805749
0.776992200735514	0.223007799264486	222.701745998790	0.0101295109642206	0.000467391115498259	9.30226232601660e-06	0	-0.000399158754290801	-0.00977561806107479
0.773762538173847	0.226237461826153	225.926976209762	0.00998391021840149	0.000465756269280489	9.30498840271529e-06	0	-0.000397593529498866	-0.00963126785917558
0.770516593828366	0.229483406171634	229.168465859620	0.00983946595649845	0.000466015209624279	8.85063100434829e-06	0	-0.000397768238407520	-0.00949036844036085
0.767254560790802	0.232745439209198	232.426022121631	0.00969590661731053	0.000466526561905996	8.17279399841087e-06	0	-0.000398707305082536	-0.00935273653883419
0.763976633011366	0.236023366988634	235.699451311758	0.00955308676139617	0.000468299364414876	7.59914148405152e-06	0	-0.000399575820850245	-0.00921816191078434
0.760683005287870	0.239316994712130	238.988558899527	0.00941104945989476	0.000473209934904964	7.24006710209926e-06	0	-0.000399225562475994	-0.00908630856794616
0.757373873254824	0.242626126745176	242.293149518915	0.00927041834383140	0.000480164450550093	7.36922057438119e-06	0	-0.000396388977854216	-0.00895732139975652
0.754049433372521	0.245950566627479	245.613026979249	0.00913221169104787	0.000485610783225986	8.17603428150330e-06	0	-0.000390636809612216	-0.00883162019583247
0.750709882916086	0.249290117083914	248.947994276142	0.00899730992862494	0.000487309794429289	9.28286900569064e-06	0	-0.000382944285380275	-0.00870907399949982
0.747355419964512	0.252644580035488	252.297853602442	0.00886639462548758	0.000486843157155178	9.99929574436866e-06	0	-0.000374995361182155	-0.00858904838524509
0.743986243389676	0.256013756610324	255.662406359202	0.00873963303232313	0.000487999195891782	9.98725528961019e-06	0	-0.000368262982582079	-0.00847112853797317
0.740602552845327	0.259397447154673	259.041453166674	0.00861651542433123	0.000491474144387746	9.73371208289110e-06	0	-0.000363259715742560	-0.00835541279484301
0.737204548756065	0.262795451243935	262.434793875320	0.00849636703362113	0.000494241337545140	1.00725409391615e-05	0	-0.000359851923027104	-0.00824230967592291
0.733792432306285	0.266207567693715	265.842227576847	0.00837869688166165	0.000494792443569682	1.10855036508354e-05	0	-0.000357781853754901	-0.00813171641981438
0.730366405429121	0.269633594570879	269.263552615252	0.00826345011969590	0.000493329002707864	1.21033147024561e-05	0	-0.000356346382868638	-0.00802338900960911
0.726926670795350	0.273073329204650	272.698566597901	0.00815089361487673	0.000490184876976792	1.25193553314236e-05	0	-0.000354573667776433	-0.00791721656004906
0.723473431802295	0.276526568197705	276.147066406612	0.00804092935318231	0.000486467098700129	1.22393454658292e-05	0	-0.000351783183706523	-0.00781310744710313
0.720006892562701	0.279993107437299	279.608848208760	0.00793298858878507	0.000483709742213013	1.15541025292263e-05	0	-0.000347538962072242	-0.00771099659011644
0.716527257893592	0.283472742106408	283.083707468410	0.00782667754532253	0.000483288417154359	1.08090739255784e-05	0	-0.000341551188785455	-0.00761077692801244
0.713034733305116	0.286965266694884	286.571438957455	0.00772190317224760	0.000484559019516706	1.02128092946099e-05	0	-0.000334075434398384	-0.00751242728972909
0.709529524989368	0.290470475010632	290.071836766774	0.00761863023460636	0.000485064119894352	9.79383272737737e-06	0	-0.000326021432537806	-0.00741582236935202
0.706011839809202	0.293988160190798	293.584694317411	0.00751702977230076	0.000482428095270470	9.50296726498780e-06	0	-0.000318152684946200	-0.00732129025169069
0.702481885287018	0.297518114712982	297.109804371765	0.00741719384030866	0.000477203937778116	9.18392631971102e-06	0	-0.000310638518863127	-0.00722885113093829
0.698939869593541	0.301060130406459	300.646959044804	0.00731883997123230	0.000472594435807906	8.78038502662338e-06	0	-0.000303263846185756	-0.00713838293759317
0.695386001536580	0.304613998463420	304.195949815283	0.00722182133182779	0.000469744677640353	8.45614401434622e-06	0	-0.000295945663859254	-0.00704994426860705
0.691820490549772	0.308179509450228	307.756567536990	0.00712655821594138	0.000468315266153488	8.10204980531658e-06	0	-0.000288616226028212	-0.00696331834023786
0.688243546681314	0.311756453318686	311.328602449995	0.00703365137586580	0.000468153309680642	7.54546158147473e-06	0	-0.000281171935208822	-0.00687839444299552
0.684655380582674	0.315344619417326	314.911844191927	0.00694314254598171	0.000467769949195446	7.19485022625352e-06	0	-0.000273796432169441	-0.00679535307903091
0.681056203497295	0.318943796502705	318.506081809250	0.00685442169376700	0.000466302335081806	7.41298768400655e-06	0	-0.000266991671722957	-0.00671415771130285
0.677446227249278	0.322553772750722	322.111103768567	0.00676685879856652	0.000465439609427756	7.73636118094195e-06	0	-0.000261123294047261	-0.00663430734358625
0.673825664232057	0.326174335767943	325.726697967932	0.00668027641901359	0.000466278958644968	7.66351390026014e-06	0	-0.000256208238579103	-0.00655540108446041
0.670194727397058	0.329805272602942	329.352651748170	0.00659481187051486	0.000467598471881182	7.47057708107031e-06	0	-0.000252132424221238	-0.00647757904979669
0.666553630242341	0.333446369757659	332.988751904223	0.00651057123109912	0.000468541944106943	7.38623942155523e-06	0	-0.000248562120750328	-0.00640104879165558
0.662902586801238	0.337097413198762	336.634784696497	0.00642751435173171	0.000469851782562517	6.89064856834806e-06	0	-0.000245145466938676	-0.00632551297011481
0.659241811630970	0.340758188369030	340.290535862225	0.00634580464894390	0.000472355382356241	5.78332610500603e-06	0	-0.000241735451632670	-0.00625080767252768
0.655571519801254	0.344428480198746	343.955790626851	0.00626596819086554	0.000475248399522355	4.96817558453490e-06	0	-0.000238473964782696	-0.00617746035047923
0.651891926882905	0.348108073117095	347.630333715405	0.00618843333919493	0.000476541272388089	5.29441990385923e-06	0	-0.000235931139050807	-0.00610569542243919
0.648203248936409	0.351796751063591	351.313949363922	0.00611302283156706	0.000476716395411142	6.48607779994119e-06	0	-0.000234768940943740	-0.00603509963877555
0.644505702500508	0.355494297499492	355.006421330834	0.00603876650277065	0.000478367231497059	7.70191096057844e-06	0	-0.000235212256739608	-0.00596529579408710
0.640799504580753	0.359200495419247	358.707532908405	0.00596465049447745	0.000482138073036843	8.45214091292315e-06	0	-0.000237171954843163	-0.00589631523455622
0.637084872638058	0.362915127361942	362.417066934163	0.00589054504020273	0.000487341716270171	8.67427739371051e-06	0	-0.000240363458673963	-0.00582840523300162
0.633362024577238	0.366637975422762	366.134805802343	0.00581680051232992	0.000494352634656225	8.39610574836632e-06	0	-0.000244017727184295	-0.00576136764501010
0.629631178735543	0.370368821264457	369.860531475338	0.00574330414742649	0.000503358300090170	7.80683898143018e-06	0	-0.000247351454435627	-0.00569501702920255
0.625892553871169	0.374107446128831	373.594025495173	0.00566963257671364	0.000513114182640786	7.30665704452412e-06	0	-0.000249788692813380	-0.00562962409964961
0.622146369151775	0.377853630848225	377.335068994973	0.00559579433799946	0.000522249510163454	7.16797230292964e-06	0	-0.000250809715052623	-0.00556528258472433
0.618392844142982	0.381607155857018	381.083442710445	0.00552215928299017	0.000529777852083072	7.40939902696134e-06	0	-0.000250161402750876	-0.00550194131905842
0.614632198796856	0.385367801203144	384.838926991384	0.00544907958596603	0.000534486001190731	7.77723504604776e-06	0	-0.000248007906940849	-0.00543957133978465
0.610864653440400	0.389135346559600	388.601301813160	0.00537694616144479	0.000536693187348437	7.85183406310057e-06	0	-0.000244944757355785	-0.00537809771684288
0.607090428764018	0.392909571235982	392.370346788242	0.00530613585762055	0.000539052794437089	7.47049654090727e-06	0	-0.000241431240626230	-0.00531753782875849
0.603309745809984	0.396690254190016	396.145841177713	0.00523675685361252	0.000543671956218559	6.94590793486300e-06	0	-0.000237805879118708	-0.00525795331803928
0.599522825960891	0.400477174039109	399.927563902801	0.00516859496387206	0.000550394756358534	6.80185002293858e-06	0	-0.000234499269270297	-0.00519942112402297
0.595729890928107	0.404270109071893	403.715293556414	0.00510123959187274	0.000557197603191446	7.23856334399627e-06	0	-0.000231809375931784	-0.00514182378337771
0.591931162740206	0.408068837259794	407.508808414686	0.00503411913219785	0.000562304051974891	7.91450836273409e-06	0	-0.000229526849959611	-0.00508522662592433
0.588126863731402	0.411873136268598	411.307886448532	0.00496687964438793	0.000566638114116687	8.27435924536825e-06	0	-0.000227414596415677	-0.00502968923177173
0.584317216529976	0.415682783470024	415.112305335204	0.00489960425758803	0.000572441440364474	7.85254996714083e-06	0	-0.000225606997471172	-0.00497498085965101
0.580502444046688	0.419497555953312	418.921842469862	0.00483257805292637	0.000581687058433957	6.57256543420598e-06	0	-0.000224740455893142	-0.00492086615234069
0.576682769463188	0.423317230536812	422.736274977147	0.00476625963613953	0.000594450493107707	4.98220938381900e-06	0	-0.000225469006402129	-0.00486749301194280
0.572858416220421	0.427141583779579	426.555379722763	0.00470124281192999	0.000609327764500852	3.79348832651961e-06	0	-0.000227921119506029	-0.00481504555313453
0.569029608007019	0.430970391992981	430.378933325065	0.00463782361491801	0.000625089044077832	3.37527900564669e-06	0	-0.000231758237382668	-0.00476339242878990
0.565196568747695	0.434803431252305	434.206712166652	0.00457574986827798	0.000639736500440237	3.72197657139873e-06	0	-0.000236232862918668	-0.00471251446854046
0.561359522591622	0.438640477408378	438.038492405969	0.00451458491816608	0.000651784862011166	4.55754470534544e-06	0	-0.000240452007017581	-0.00466244974190272
